episode,reward,length,terminated,truncated,outcome
714,120.22,1000,0,1,time_limit
715,242.51,866,1,0,landed_success
716,288.90,373,1,0,landed_success
717,250.27,974,1,0,landed_success
718,260.77,251,1,0,landed_success
719,249.53,369,1,0,landed_success
720,145.61,1000,0,1,time_limit
721,269.99,585,1,0,landed_success
722,222.36,233,1,0,landed_success
723,-36.01,114,1,0,crashed
724,197.26,560,1,0,landed_success
725,190.31,300,1,0,landed_success
726,129.54,1000,0,1,time_limit
727,274.28,501,1,0,landed_success
728,253.57,489,1,0,landed_success
729,16.56,139,1,0,crashed
730,106.75,1000,0,1,time_limit
731,290.96,629,1,0,landed_success
732,169.43,1000,0,1,time_limit
733,270.46,374,1,0,landed_success
734,291.12,521,1,0,landed_success
735,185.35,1000,0,1,time_limit
736,114.08,1000,0,1,time_limit
737,252.89,607,1,0,landed_success
738,131.61,1000,0,1,time_limit
739,209.75,415,1,0,landed_success
740,253.29,231,1,0,landed_success
741,256.11,427,1,0,landed_success
742,276.85,964,1,0,landed_success
743,117.87,1000,0,1,time_limit
744,256.74,519,1,0,landed_success
745,279.70,363,1,0,landed_success
746,261.56,235,1,0,landed_success
747,180.86,1000,0,1,time_limit
748,57.70,1000,0,1,time_limit
749,-22.46,98,1,0,crashed
750,62.54,116,1,0,crashed
751,231.14,716,1,0,landed_success
752,26.67,134,1,0,crashed
753,249.54,250,1,0,landed_success
754,265.85,284,1,0,landed_success
755,-31.68,144,1,0,crashed
756,141.50,1000,0,1,time_limit
757,285.79,324,1,0,landed_success
758,30.57,94,1,0,crashed
759,11.78,152,1,0,crashed
760,159.08,1000,0,1,time_limit
761,195.04,435,1,0,landed_success
762,-11.72,118,1,0,crashed
763,264.62,526,1,0,landed_success
764,248.79,311,1,0,landed_success
765,213.80,802,1,0,landed_success
766,256.90,339,1,0,landed_success
767,269.37,418,1,0,landed_success
768,265.60,234,1,0,landed_success
769,17.67,210,1,0,crashed
770,259.50,775,1,0,landed_success
771,220.66,873,1,0,landed_success
772,3.87,120,1,0,crashed
773,258.13,553,1,0,landed_success
774,210.94,437,1,0,landed_success
775,101.10,1000,0,1,time_limit
776,75.77,1000,0,1,time_limit
777,144.86,1000,0,1,time_limit
778,256.70,278,1,0,landed_success
779,258.63,403,1,0,landed_success
780,-17.11,146,1,0,crashed
781,258.67,440,1,0,landed_success
782,260.88,264,1,0,landed_success
783,237.12,378,1,0,landed_success
784,237.37,529,1,0,landed_success
785,38.56,1000,0,1,time_limit
